"","s","x1","x2"
"1",0.000238896580412984,2.00337394486245,1.50151116481865
"2",0.000405043363571167,2.04139028467734,1.5027556597537
"3",0.00138084357604384,2.02826931773443,1.50916755083205
"4",0.00143389846198261,2.02629945220138,1.50948436341994
"5",0.00157055421732366,2.00258402204466,1.50992036995331
"6",0.00227296608500183,2.02976144871922,1.51513565773267
"7",0.00237810681574047,2.03813260416292,1.51608643611278
"8",0.00346770393662155,2.01476433354148,1.52244581301318
"9",0.00359140639193356,2.04363128554265,1.52455126391971
"10",0.00394833879545331,2.02437592286709,1.52603895800064
"11",0.00692103989422321,2.0331437921547,1.54648603863626
"12",0.00733414688147604,2.01273334036616,1.54738960839881
"13",0.00741752306930721,2.01491214865571,1.54813513924882
"14",0.00788473873399198,2.01369198725085,1.5510651291449
"15",0.00898262416012585,2.04723316647079,1.56203482372783
"16",0.0110090409871191,2.01162759683101,1.57123548824222
"17",0.0113935696426779,2.01942726720382,1.57488180010182
"18",0.0115372252184898,2.04567569725847,1.57967163767811
"19",0.0143044360447675,2.02072337941167,1.59462390880163
"20",0.0162434296216816,2.04800386577779,1.61343895888546
"21",0.0164481862448156,2.00738465603797,1.6063928184603
"22",0.0172918252646923,2.02171884706835,1.61518580434026
"23",0.0175483247730881,2.02012037942474,1.61659235736031
"24",0.0186874116770923,2.01074614562941,1.6221945215554
"25",0.019161278847605,2.02233617397994,1.62826057184774
"26",0.0211963022593409,2.02524488517063,1.64330985775057
"27",0.021450228523463,2.00486714057647,1.63948235399563
"28",0.0227000112645328,2.04895791268657,1.66098433256295
"29",0.0267354713287205,2.04016968522719,1.68863082635585
"30",0.0271177776157856,2.04296049054151,1.69253692007388
"31",0.0281211910769343,2.00348439332141,1.68571782074803
"32",0.0290858189109713,1.9961321192795,1.68986917782576
"33",0.0296633755788207,1.99994011671357,1.69549803335052
"34",0.0303770385216922,2.00893284193828,1.704295353923
"35",0.0320448244456202,2.01453087450629,1.71917178721828
"36",0.0325174834579229,2.03168482066701,1.73021926839932
"37",0.0328091429546475,2.01727697547828,1.72623559404393
"38",0.0369032295420766,2.00187626924956,1.75099588460412
"39",0.0369237822014838,1.98399580446871,1.74220988272586
"40",0.0374310328625143,2.02118059759049,1.76498607343696
"41",0.0388159311842173,1.99129190514306,1.76064705660909
"42",0.038936491124332,1.99200172064512,1.76197959021491
"43",0.0404875767417252,1.99928327237924,1.77848052504729
"44",0.0410863398574293,2.00218437619925,1.78507369772436
"45",0.0429887960199267,1.97415383866971,1.78435925038189
"46",0.0462378135416657,1.98120060584192,1.81598424045541
"47",0.0468536866828799,1.98982201668516,1.82709888110355
"48",0.0481404992751777,1.99196282538678,1.8401580422114
"49",0.0481933229602873,1.95116847084824,1.81239445342081
"50",0.0483467767480761,1.98393948772464,1.83646796589033
"51",0.0486410746816546,1.9577215735407,1.82075701169606
"52",0.0498921528924257,1.94991776040979,1.82595368843458
"53",0.0500307474285364,1.97268510520575,1.84370495533075
"54",0.0520156044512987,1.94906408186157,1.84397214773538
"55",0.0531294834800065,1.96668368074769,1.86794638502168
"56",0.0554021787829697,1.95087173642222,1.87684783517633
"57",0.0559375686571002,1.94429067054979,1.87645338809224
"58",0.05747115239501,1.91937381235918,1.86945764611851
"59",0.059029650175944,1.9227369749975,1.88738536753871
"60",0.0595067664980888,1.9115334652427,1.88168326752164
"61",0.0600483361631632,1.94073192876725,1.91437889462731
"62",0.060385589953512,1.91139179062406,1.89009101074534
"63",0.0609497462864965,1.90615671484721,1.89063245120641
"64",0.0610599068459123,1.91694161195569,1.90211768698651
"65",0.0619409799110144,1.9248948764018,1.91896677431599
"66",0.0656056352891028,1.9143275621097,1.94799827256575
"67",0.0676368190906942,1.88271371251266,1.93561102606058
"68",0.0700826265383512,1.87540481300686,1.9547470119763
"69",0.0702937594614923,1.88157108940303,1.96472250153623
"70",0.0704256598837674,1.87912142524114,1.96330268350785
"71",0.0707218942698091,1.861092686017,1.94463773595951
"72",0.07082723476924,1.87419118187969,1.96201522521454
"73",0.0722531112842262,1.88134406470974,1.98848886265101
"74",0.0723670870065689,1.85894360043611,1.96115479729535
"75",0.0724018786568195,1.87220147517255,1.97861949544845
"76",0.0728918248787522,1.8767107363708,1.99062179231155
"77",0.0730383845511824,1.84953253670378,1.95696519183932
"78",0.0736677951645106,1.84901677599614,1.96384797654611
"79",0.0750427790917456,1.84069867872461,1.96946201469153
"80",0.075599099509418,1.84672766472425,1.98486438813257
"81",0.0790505399927497,1.84255476954028,2.0258066537621
"82",0.0802644665818661,1.81899181281817,2.00636254062031
"83",0.0803784660529345,1.82792358680058,2.02219795793308
"84",0.0824375580996275,1.81478654871999,2.03132302198149
"85",0.0827168372925371,1.79588787109081,2.0034449405316
"86",0.0828737083356827,1.81823367628905,2.04391739995311
"87",0.0836952936369926,1.80277745334397,2.02997848148577
"88",0.0838848403654993,1.80562934866707,2.03794122430236
"89",0.0842775232158601,1.78722274517031,2.01140271171991
"90",0.0856120649259537,1.79993394563329,2.05565898312155
"91",0.0860834058839828,1.77610111509898,2.01883482442946
"92",0.086580601753667,1.79036569223085,2.05395829532787
"93",0.0876359085086733,1.77778962708047,2.04750244475879
"94",0.0897779711522162,1.75830222356942,2.04496821114572
"95",0.0899805163498968,1.76208734019696,2.05661017037778
"96",0.0907359647098929,1.75768204279629,2.06101179372168
"97",0.0909183076582849,1.74721798127237,2.04149783330448
"98",0.0922109857201576,1.75550165111405,2.08459515509088
"99",0.0928593957796693,1.74407588302625,2.07108865297785
"100",0.0930746719241142,1.73275809007299,2.04871014307336
"101",0.0950682680122554,1.73094001867577,2.08475304393489
"102",0.0956614073365927,1.72597075539703,2.08489379818834
"103",0.0961472901981324,1.71273468855204,2.06079592526642
"104",0.097642665496096,1.70881224261022,2.08327719719844
"105",0.0976446585264057,1.71223321254209,2.09287981723682
"106",0.0976929415483028,1.71472313372743,2.10098440843097
"107",0.0978322804439813,1.70671606674641,2.08178676208016
"108",0.0996405873447657,1.69998899210846,2.10617346089052
"109",0.100229354342446,1.69720995900637,2.11295537904486
"110",0.104412929620594,1.66253523908433,2.11418621568648
"111",0.106309621362016,1.64526095726138,2.10705873964835
"112",0.10699468688108,1.64662758329625,2.13694830500122
"113",0.107811254449189,1.63824949212471,2.13005844017873
"114",0.107987073017284,1.62966844790911,2.09725147845107
"115",0.108096597949043,1.62933990427095,2.09971805883397
"116",0.108488654484972,1.6337834550508,2.13549833094788
"117",0.11033510020934,1.61910609382339,2.13898307472078
"118",0.112308241659775,1.59769662011807,2.10735625225258
"119",0.113718609092757,1.59312534509833,2.15248755200088
"120",0.114762677578256,1.5834977901536,2.14546636096637
"121",0.1148325370159,1.58409361141358,2.15458832563698
"122",0.11536201252602,1.5775834151306,2.1374437351079
"123",0.115817142417654,1.57291125862372,2.1290326304754
"124",0.116174670401961,1.57280647725677,2.15379799111039
"125",0.117157299770042,1.56461329084121,2.15348721158221
"126",0.117487361654639,1.56071302795441,2.14118982904974
"127",0.117704377975315,1.56011615374673,2.15388268564142
"128",0.118672215612605,1.54937508986926,2.11962604138812
"129",0.12294670054689,1.51666276703286,2.1456372392296
"130",0.123300578678027,1.5133337627989,2.12427475031097
"131",0.124696853803471,1.50252067217851,2.16168650819369
"132",0.124895827146247,1.50086422819102,2.16018211575391
"133",0.125148585997522,1.49883219877425,2.12543282924552
"134",0.125443475088105,1.49638332971396,2.14897105844831
"135",0.125952785136178,1.4921487226534,2.15571441085376
"136",0.127002774504945,1.48386417238238,2.14099939332923
"137",0.127483867341653,1.48033123766733,2.12993784446227
"138",0.128872161731124,1.46849278437476,2.14699916985642
"139",0.129089283524081,1.46632518697072,2.15473505569496
"140",0.132203776855022,1.44171323556763,2.14211266291595
"141",0.13266538339667,1.43461206624392,2.17671799001241
"142",0.133329618256539,1.43154295015914,2.15161795219102
"143",0.13333323597908,1.43013539152223,2.16472517023202
"144",0.133551898412406,1.4311024149033,2.13863864080582
"145",0.133624784648418,1.43015197267999,2.14193467333553
"146",0.13466659723781,1.42295045408642,2.13116523341103
"147",0.135230499086902,1.41645185647557,2.14629115762518
"148",0.135713797062635,1.41189752434413,2.15042861925108
"149",0.135742419399321,1.41370767002581,2.13534684616404
"150",0.136295825242996,1.40395534139771,2.17207031850519
"151",0.136490360135213,1.40834964321008,2.13031504203051
"152",0.13650520821102,1.40130920250525,2.17784663715675
"153",0.137397162383422,1.39486039674523,2.16942318381246
"154",0.137517758645117,1.39620521923972,2.15438926482848
"155",0.137675155187026,1.39145117012555,2.17572092204155
"156",0.138182840542868,1.39090370395657,2.15251825756417
"157",0.138710167724639,1.3861221026776,2.15442482652031
"158",0.139387535862625,1.3775457462783,2.16989856243313
"159",0.140409882646054,1.37521484754534,2.13632237368188
"160",0.140479094116017,1.37116195229968,2.15397697802259
"161",0.140778355766088,1.36950924429399,2.14947750760387
"162",0.141908895457163,1.36113020044436,2.14369027097708
"163",0.142730664927512,1.35302506042997,2.14869002482906
"164",0.145399972563609,1.33583368658166,2.12630002739993
"165",0.145815429510549,1.32984430187865,2.13560168221936
"166",0.145928690675646,1.33073275018538,2.12869953522946
"167",0.146572394296527,1.32199980761826,2.14045335304632
"168",0.148069276474416,1.30534616842298,2.15254231642856
"169",0.148446606704965,1.30552342327791,2.14083934177686
"170",0.149072052445263,1.30556219114253,2.12304680143803
"171",0.149578995071352,1.29209634869341,2.15157086998652
"172",0.150484099052846,1.28180692464934,2.15788435923682
"173",0.150597600266337,1.28060479754003,2.15836472733506
"174",0.15283877030015,1.27471926357235,2.11748076723385
"175",0.154434968251735,1.26317722183541,2.11078128992052
"176",0.157130227191374,1.23351285405006,2.12375158239166
"177",0.157880100421607,1.21630391184047,2.14708544478029
"178",0.157905208179727,1.22561653510343,2.12530760345834
"179",0.158846774837002,1.20762425163518,2.14544650827368
"180",0.158960648812354,1.21699718634475,2.12238378740766
"181",0.159022381762043,1.22419781374706,2.10530142873041
"182",0.159469854552299,1.21143198313031,2.12399504875738
"183",0.16033573099412,1.21118455057753,2.1071024679985
"184",0.160429914947599,1.19996148865742,2.12877440272588
"185",0.163928855676204,1.16954160172671,2.1207495444826
"186",0.164468809729442,1.17308118470266,2.10418147115404
"187",0.164627394406125,1.17134117343877,2.10451581905586
"188",0.165678247110918,1.16451731820025,2.09810833066593
"189",0.168736443389207,1.12711536808374,2.10872516373396
"190",0.170162481255829,1.12460388460219,2.08886853517451
"191",0.170996390515938,1.114520334837,2.09093223166797
"192",0.171264330390841,1.12223573032884,2.0748655125796
"193",0.171541348099709,1.12663737858844,2.06388043955974
"194",0.171632113168016,1.10263296511779,2.09864925184129
"195",0.173001179005951,1.09918629364457,2.08186277446494
"196",0.174528022296727,1.10632887019036,2.04865567523661
"197",0.177136411424726,1.08398128780176,2.04141802954021
"198",0.179555739276111,1.04292741760442,2.05882881533227
"199",0.18204610561952,1.03720173985854,2.03101687888271
"200",0.182561425259337,1.03491891450904,2.02671079153571
"201",0.182665084954351,1.03315912598377,2.02731773519967
"202",0.183287817519158,1.02089392423561,2.03271363596688
"203",0.185453581158072,1.02165448963969,2.00360292072638
"204",0.186102156760171,0.994334373056262,2.02375001294525
"205",0.187356711598113,0.982465778014042,2.01940134591028
"206",0.187869044020772,0.982997894291377,2.01222896716739
"207",0.188434329582378,0.989528239460751,1.99862329799176
"208",0.1887495261617,0.996257056608193,1.98816668942309
"209",0.18947393540293,0.976357659688438,1.99828795074665
"210",0.191123383352533,0.954811497431606,1.99767135357019
"211",0.19162413617596,0.949845681644168,1.9958938416586
"212",0.192349253920838,0.979571269073962,1.96057470707708
"213",0.192883944371715,0.963652231344351,1.96827450259465
"214",0.194676143815741,0.935595632038966,1.97079793296964
"215",0.19699448812753,0.930452410733684,1.94761007919619
"216",0.197410342283547,0.937401476999995,1.93741228226435
"217",0.197991926921532,0.929874094758438,1.93661694568833
"218",0.198000577511266,0.944695618163432,1.92517048465362
"219",0.199198380112648,0.904415798226862,1.94195170565763
"220",0.201491226209328,0.923582856785204,1.90250790327249
"221",0.201800923096016,0.896229000218426,1.91812286234633
"222",0.202548482920974,0.894003317126227,1.91129541783648
"223",0.203133503673598,0.902326860904598,1.89926004858426
"224",0.2039406853728,0.8694086562497,1.91206145393406
"225",0.204592706635594,0.872152623531274,1.90296642706319
"226",0.205049612093717,0.878805705277577,1.89367884819055
"227",0.205673593096435,0.895139100541857,1.8767126810285
"228",0.206528918119147,0.859085972952516,1.88966925712286
"229",0.206570025067776,0.871407368132168,1.88173337455021
"230",0.207658972823992,0.855735129270996,1.87928202462814
"231",0.208253394579515,0.885770389009788,1.85544879989754
"232",0.208285454660654,0.875723230301995,1.86092733922057
"233",0.208569956943393,0.852484585111278,1.87128040844633
"234",0.211391938850284,0.833994943384503,1.85111201072318
"235",0.211773658171296,0.84555877008073,1.8410140197426
"236",0.213185554603115,0.833237271109022,1.83252864085562
"237",0.213284181430936,0.839454548608541,1.82840629543796
"238",0.216259677894413,0.820646805020752,1.8066402708613
"239",0.21638541505672,0.842005885988481,1.79574880595368
"240",0.216567310970277,0.807326359225592,1.80943501667303
"241",0.217157698236406,0.82462145051019,1.79571800825392
"242",0.218475638190284,0.801528456993342,1.79214174693579
"243",0.22003285982646,0.786181598738391,1.78227979214933
"244",0.221126178046688,0.813415006925384,1.76066042972491
"245",0.223950012587011,0.775231311182728,1.74611033648026
"246",0.224503509234637,0.781346634233571,1.73847186930765
"247",0.224872923223302,0.773011564736119,1.73749701426037
"248",0.226466750493273,0.796165371082813,1.71443103753504
"249",0.226976093370467,0.767072903442122,1.71817769526693
"250",0.229146477766335,0.760206679142471,1.69842819830712
"251",0.229519372805953,0.758157227969525,1.6952562372834
"252",0.230123331071809,0.776419647221388,1.68458898172213
"253",0.232934384606779,0.781043439076964,1.65659020340862
"254",0.233523525530472,0.74914271999615,1.65772494328716
"255",0.233703398611397,0.779593073589035,1.64962912631062
"256",0.234972146805376,0.746488402967126,1.64401337949681
"257",0.236389610683545,0.759593068915942,1.62788356774242
"258",0.240149608114734,0.745992550049092,1.59381345241651
"259",0.240544739644974,0.718826890337379,1.59325693971647
"260",0.240592138841748,0.730853478832959,1.59135657053629
"261",0.241202568868175,0.727663898431748,1.58573268199821
"262",0.241853092331439,0.726362131344797,1.57948064613063
"263",0.24205811903812,0.750282490499158,1.57507167965825
"264",0.244498279877007,0.736890447348197,1.55284306245504
"265",0.24492099462077,0.728098185089539,1.54933338008701
"266",0.24567414727062,0.711519776257657,1.54290426634984
"267",0.245853347936645,0.725465481482775,1.54039629772904
"268",0.248545180540532,0.705680321101069,1.51452321194572
"269",0.251663581235334,0.730935313870994,1.48392022307586
"270",0.252458439441398,0.735207251472227,1.47636523234423
"271",0.253002469427884,0.711853274726523,1.47024899206086
"272",0.255107345059514,0.735546296210516,1.45086927884403
"273",0.255428824340925,0.724211680305324,1.44699298286346
"274",0.257462913403288,0.711207928192297,1.42580807643594
"275",0.259222670225427,0.712421173996743,1.40831228705171
"276",0.259260575985536,0.736908826681412,1.41079463473182
"277",0.259689980186522,0.709618837681884,1.40327844284174
"278",0.261087963823229,0.730118208190404,1.39202852546623
"279",0.263718613190576,0.730241909674,1.36596854005094
"280",0.264107904862612,0.709037314458607,1.35828624348222
"281",0.264966631308198,0.730617554545156,1.35356678238755
"282",0.266369568649679,0.735928241661991,1.34057068498044
"283",0.266520578414202,0.73718725639154,1.33932221689218
"284",0.269311398966238,0.751923768485632,1.31481155222796
"285",0.269716178299859,0.721975285262854,1.30319235468861
"286",0.271286614704877,0.720132428400968,1.28626664348506
"287",0.274119541049004,0.731048146425083,1.25952509604817
"288",0.276241161162034,0.763002642442387,1.24776085737516
"289",0.276332648936659,0.740850675343138,1.23920390423827
"290",0.277060435852036,0.763298666347501,1.23935891011515
"291",0.279269986320287,0.760241533349293,1.21493078580879
"292",0.279573498759419,0.773583935570714,1.21688562685469
"293",0.279806696344167,0.741382377280982,1.20177164044972
"294",0.280124627286568,0.738076809382008,1.19695209932216
"295",0.281511990353465,0.772770574443447,1.19596284867749
"296",0.282764225266874,0.755197593912114,1.17475487381701
"297",0.284574129851535,0.772026526166418,1.16218829275652
"298",0.286139534786344,0.763078895173809,1.1402536754516
"299",0.287320587551221,0.78136715122956,1.13587677067808
"300",0.287749752169475,0.763613177797789,1.12187635917394
"301",0.28791968501173,0.756000950408301,1.11595771780187
"302",0.288755647372454,0.781597405165224,1.11956012804934
"303",0.291318518575281,0.809557182263205,1.10539007579948
"304",0.292219521244988,0.810887645837225,1.09573162299457
"305",0.293623841367662,0.784503577121296,1.0631019957764
"306",0.296121661784127,0.804040681417699,1.0444451863784
"307",0.296846406767145,0.800936502695918,1.03326394378569
"308",0.297899801051244,0.805087459047047,1.02261665880903
"309",0.298152282601222,0.823935552119568,1.03240052201449
"310",0.298268895363435,0.841390132676893,1.04304469891463
"311",0.299059249693528,0.818672584814586,1.01718864605031
"312",0.300906151533127,0.846547728343462,1.01377513560579
"313",0.3038527618628,0.860567950759242,0.986361211089659
"314",0.304097996791825,0.859689610521518,0.982401106090346
"315",0.305143302539364,0.867829822114832,0.975102974243035
"316",0.305218369467184,0.877190139103752,0.981881613038322
"317",0.305399328004569,0.859716086990292,0.964876547142687
"318",0.306920220376924,0.862305637244671,0.946001465529818
"319",0.30696562025696,0.871611330909346,0.953456421173085
"320",0.307054400444031,0.881293585299959,0.960664006511183
"321",0.311049618758261,0.900141050696825,0.921618080212462
"322",0.311655198922381,0.888013878708389,0.900871653977526
"323",0.312179648084566,0.89069187670134,0.89557796911638
"324",0.313683822052553,0.915105479704886,0.897439179177638
"325",0.313981684856117,0.908675467040438,0.88623482517101
"326",0.314089832827449,0.90940546607268,0.885322827247186
"327",0.315260796807706,0.915276150035909,0.87322863828814
"328",0.316561612533405,0.921292672056816,0.858984220945843
"329",0.316950157284737,0.941431035937046,0.875184343407953
"330",0.316975237801671,0.935550108797711,0.868205296069781
"331",0.317053351784125,0.9489142977829,0.881943948252206
"332",0.318896428914741,0.941475929253462,0.843610439361867
"333",0.319274115143344,0.942147170526568,0.838059444805132
