"","s","x1","x2"
"334",0.319831759901717,0.95744287233507,0.846977013850757
"335",0.319947601063177,0.955914949798178,0.843195195823402
"336",0.320566200185567,0.979399676340101,0.861506580073596
"337",0.322033904027194,0.984823170117201,0.84381045348029
"338",0.323822023812681,0.990696697682888,0.820391494911095
"339",0.324085952481255,0.992616613917669,0.818253407826708
"340",0.325131266377866,0.993709297263975,0.800727853011225
"341",0.327506022062153,1.02739750868112,0.804473338440027
"342",0.327511116862297,1.01564095969682,0.78707310165154
"343",0.328274069586769,1.02567715310771,0.787238906593707
"344",0.331920213066041,1.06020820517908,0.768568126788019
"345",0.332445990527049,1.05382709450343,0.746730108133973
"346",0.333071983419359,1.0782892277809,0.77508416423944
"347",0.333427211269736,1.07624669591571,0.76403403685464
"348",0.333509586984292,1.06639138792317,0.745111508444471
"349",0.334231326589361,1.07766605280506,0.749051939585536
"350",0.334599666763097,1.0898858927596,0.762814351706841
"351",0.335229284130037,1.08340301536851,0.737013737355736
"352",0.336419132305309,1.10773235670933,0.755312337959196
"353",0.336713540134951,1.10611333368737,0.745482164721338
"354",0.338283574208617,1.11068292921685,0.716955638757547
"355",0.338586960919201,1.1285279772756,0.745647150472225
"356",0.339135265909135,1.13211405800777,0.739757095987511
"357",0.339485083706677,1.12864419808386,0.723903771847699
"358",0.33990564593114,1.1287533293955,0.713482650071923
"359",0.341039908351377,1.14779615252503,0.725413928084672
"360",0.343302177265286,1.16318455659539,0.699625050384827
"361",0.345139099750668,1.17514459024136,0.675300089216961
"362",0.345849762437865,1.19538901136819,0.705971302557888
"363",0.346748248208314,1.19748504624242,0.684002259541713
"364",0.347816531080753,1.20123218326791,0.659667740557897
"365",0.347911406541243,1.20963470551944,0.680205921606193
"366",0.348809832474217,1.22118873940408,0.683656580977965
"367",0.350754616782069,1.24392977366789,0.685702529847976
"368",0.351106922142208,1.23519181945117,0.644702373039302
"369",0.351792022120208,1.25296382785329,0.677094040860069
"370",0.351843506796286,1.25105005633565,0.668766549803488
"371",0.353350377408788,1.26154867849673,0.645256576576908
"372",0.354160398710519,1.27520350691522,0.661312310508212
"373",0.355665953829885,1.28903854970112,0.64885122206459
"374",0.356721999356523,1.29939674102888,0.642040683598699
"375",0.358400145079941,1.31973384222534,0.648399303875075
"376",0.359028305858374,1.32515288287539,0.640569770348126
"377",0.359785249689594,1.33595667443436,0.652487027249182
"378",0.361763168359175,1.35432927838904,0.632345438357831
"379",0.362601807108149,1.35852295694034,0.599292664843512
"380",0.365014120005071,1.3905478732103,0.63235912858308
"381",0.366580521455035,1.40388095041401,0.594914415674527
"382",0.367901820223778,1.42218574701381,0.629941705303306
"383",0.368318096967414,1.42636144712893,0.625070892357726
"384",0.370921416208148,1.45351189223777,0.593762342968892
"385",0.373078520642594,1.47859443663835,0.613667526458665
"386",0.373341244878247,1.4815780118778,0.61634762066435
"387",0.374786772532389,1.4975779708879,0.596089759720885
"388",0.374908455181867,1.49898866650198,0.620875121044068
"389",0.375489964615554,1.50553570213364,0.600931784828221
"390",0.376079086214304,1.51208675668727,0.60871386433667
"391",0.377477207919583,1.52869715952125,0.57843436314343
"392",0.377736799186096,1.53054461646032,0.612209267264538
"393",0.379559240536764,1.55185685903997,0.59587540433565
"394",0.380267640342936,1.55827371462317,0.620953711337559
"395",0.381375617580488,1.57264698742247,0.59519528967018
"396",0.38231894839555,1.58280532788535,0.602214164620921
"397",0.385119045618922,1.61225810510412,0.621951247078395
"398",0.385190207045525,1.61665901936191,0.593970164914974
"399",0.38543858891353,1.61874352577487,0.599969403196234
"400",0.385852537117898,1.62462240383894,0.591864195522353
"401",0.385907175717875,1.62138884621899,0.61991420751852
"402",0.386454011779279,1.63183341681175,0.590412912074014
"403",0.388108282815665,1.64828003241198,0.607981382952827
"404",0.388340283883736,1.64954581674806,0.616301446654597
"405",0.388945028651506,1.65682818385632,0.614237689566873
"406",0.390022895298898,1.67051869522486,0.60750484627597
"407",0.390023997751996,1.67335930983622,0.592705254887815
"408",0.390203467104584,1.67053001214284,0.618304173101057
"409",0.390297754667699,1.67395329553315,0.606285751808627
"410",0.391108496813104,1.68179303140558,0.614225672744292
"411",0.392178456997499,1.69484715539522,0.611454540093532
"412",0.392901856917888,1.70044069485554,0.624080914431829
"413",0.393776922253892,1.71237120739113,0.616726801095945
"414",0.393829641165212,1.7110785819871,0.62465467379429
"415",0.394441001815721,1.72188877980583,0.609888668569641
"416",0.394517550244927,1.7261314870866,0.596572656016853
"417",0.394973045215011,1.72294581180358,0.630460742481142
"418",0.396855081431568,1.74855047016846,0.617861388123617
"419",0.39848541142419,1.773572899838,0.600101811208178
"420",0.399126905016601,1.77438650385412,0.622896033016356
"421",0.399272951297462,1.77691791437307,0.620472215533327
"422",0.400940120918676,1.80385021830393,0.601119355113144
"423",0.401268495246768,1.80470954284576,0.610690770937295
"424",0.402696270029992,1.81600072702728,0.629020428582002
"425",0.403764510527253,1.8370216002283,0.608589828800133
"426",0.403782814741135,1.8250433562419,0.640869309689839
"427",0.403906936291605,1.82439694163856,0.646602097965743
"428",0.407350709661841,1.8740639532892,0.631120618350827
"429",0.408421214204282,1.88815609954515,0.630771815552373
"430",0.409132091328502,1.88460443558251,0.65898582592396
"431",0.410306338686496,1.91038031801856,0.636540996902942
"432",0.410635125823319,1.91410496804909,0.637909485091667
"433",0.410754823358729,1.91311620983392,0.64327204645062
"434",0.41187207121402,1.9154422477962,0.668493013388576
"435",0.413005554582924,1.93518164766437,0.659156808594855
"436",0.413646463071927,1.9327472780144,0.68010483215319
"437",0.414049681741744,1.9533169271809,0.65157498126221
"438",0.414092399412766,1.93406591340603,0.688653209176963
"439",0.416293604532257,1.9624303788852,0.690304472444482
"440",0.418771624332294,1.99670399183484,0.689946935563595
"441",0.421378421830013,2.01375744262122,0.720622894381429
"442",0.422439390094951,2.04397897041585,0.698246383942327
"443",0.423455537762493,2.04514581918371,0.718202531955848
"444",0.424334690673277,2.04752401194042,0.732993799101158
"445",0.426464922260493,2.07659636936193,0.736349955806841
"446",0.426466299686581,2.07645301338508,0.736567297219345
"447",0.427494465606287,2.09541316357194,0.732287732575292
"448",0.42923343507573,2.10525292193486,0.753855815163567
"449",0.430333221331239,2.12374900438579,0.752412931816775
"450",0.430925568332896,2.13150982691391,0.754463542779882
"451",0.431751248892397,2.12818027089784,0.773808052056452
"452",0.433975581545383,2.15573520023248,0.783447579436074
"453",0.434622491942719,2.14990179981922,0.80131215943075
"454",0.435771584976465,2.1520561953746,0.818985074222876
"455",0.436778316041455,2.18947843327476,0.797901077931031
"456",0.439058027463034,2.18564222748014,0.840693552266562
"457",0.439644126221538,2.18289510167351,0.852947526519112
"458",0.440076212864369,2.19421227835379,0.84934131421749
"459",0.441774149890989,2.20952226921296,0.862876452944904
"460",0.442324638832361,2.22629660416379,0.856833367139282
"461",0.442796268267557,2.23445480832134,0.857334803425476
"462",0.444569527870044,2.24365165347127,0.877991466770218
"463",0.446180628146976,2.24241882516116,0.904147010812001
"464",0.446969628101215,2.26966071653368,0.894731044470002
"465",0.447457330068573,2.27309366954704,0.899662848034472
"466",0.447839834261686,2.26154123577769,0.914479798378043
"467",0.449029579060152,2.27037292058462,0.925808847479383
"468",0.45013734116219,2.28395035733985,0.932491345187921
"469",0.450774036580697,2.2871056498387,0.939749943487517
"470",0.451310850214213,2.31027964333571,0.931451070000119
"471",0.451886494411156,2.29253408476508,0.952415127601676
"472",0.452731572557241,2.30861479417401,0.953899051223637
"473",0.453303414164111,2.32872004662907,0.948950488327958
"474",0.454168669413775,2.31100081307766,0.973358931890541
"475",0.455978516489267,2.33298241123581,0.98563059033545
"476",0.45774177624844,2.36181480126379,0.993852021737202
"477",0.458723113173619,2.3469579435898,1.01652438233857
"478",0.462292822543532,2.37875397907294,1.04936688887275
"479",0.463651715312153,2.39948947037189,1.05796625448995
"480",0.464069551322609,2.37554148444482,1.07542772873712
"481",0.465662425151095,2.4222376213854,1.07536842456262
"482",0.465690567623824,2.42075920056663,1.07644373716037
"483",0.46648524608463,2.40563379915347,1.09430939879732
"484",0.470092375297099,2.4080285620281,1.14170479298681
"485",0.470500626601279,2.43081886420491,1.13821979100379
"486",0.470720700686797,2.40749989141668,1.15016890002479
"487",0.471276496304199,2.45331889846027,1.14013350289497
"488",0.471713925013319,2.41153932106989,1.16161763146725
"489",0.472588874632493,2.44259560905706,1.16183339177546
"490",0.474471707129851,2.45999001195975,1.18101906593853
"491",0.474997081561014,2.43623783135266,1.19575992709982
"492",0.475711012724787,2.44478038838234,1.20232813507084
"493",0.476424339460209,2.45526200545081,1.2084123648246
"494",0.476859610993415,2.454599049615,1.21431322209383
"495",0.476919188629836,2.4675950824435,1.21121296536068
"496",0.477950773201883,2.47017701574525,1.2240873063772
"497",0.478468887042254,2.47798611460545,1.22873630529677
"498",0.479077307041734,2.46090204009867,1.24137023344551
"499",0.479398564202711,2.45373061052183,1.24742515671845
"500",0.480310129001737,2.45306823752341,1.25924888462726
"501",0.480372016318142,2.49701072387462,1.24897342127991
"502",0.480617735767737,2.45291654233413,1.2632019442757
"503",0.480816515395418,2.49716198497985,1.25485005844628
"504",0.481981448363513,2.47478121591537,1.27543141060252
"505",0.48275689734146,2.49387907510076,1.28120810576774
"506",0.482923875097185,2.48819509458648,1.28463239328184
"507",0.483768141595647,2.47727982471177,1.29784741594652
"508",0.483836601022631,2.46416859882641,1.3014243017037
"509",0.484167741145939,2.48540689256434,1.30132096341275
"510",0.484587929444388,2.49632023587691,1.30458949925843
"511",0.485874579288065,2.47061782184195,1.32587761035683
"512",0.486242167418823,2.50422499363637,1.32463282619545
"513",0.486642911797389,2.4784782283055,1.33420233641755
"514",0.488254894502461,2.52213468389366,1.34803465272549
"515",0.489342542830855,2.48548806445817,1.36722318084928
"516",0.489990570582449,2.51021691915366,1.37225830811918
"517",0.490750394994393,2.49655199808046,1.3836423274578
"518",0.49091898300685,2.51334473168011,1.38385714675937
"519",0.491452492540702,2.53309043283191,1.38860585175439
"520",0.495523291174322,2.53025483680526,1.44198078412688
"521",0.496387037681416,2.51556806228738,1.4538596502873
"522",0.496903428109363,2.5207483539668,1.46025989601129
"523",0.497464487561956,2.53054817789382,1.46715336314448
"524",0.498156590387225,2.52129411921973,1.4763375213088
"525",0.499029459664598,2.51374116084581,1.487635627863
"526",0.499272880377248,2.5265384049385,1.49061999613016
"527",0.499903989490122,2.53665451600208,1.49874927193577
"528",0.500025092391297,2.53860575080369,1.50032749347598
"529",0.503687579883263,2.54328608856316,1.54837998551567
"530",0.50504457950592,2.51964881414666,1.5647243570348
"531",0.51259378483519,2.54394504231144,1.6666060765652
"532",0.513239527819678,2.5144706937939,1.67035505591674
"533",0.513879090314731,2.532906052366,1.68199806978274
"534",0.514157372061163,2.50767125882561,1.68118717339713
"535",0.514211784349754,2.54613945109558,1.68884258636575
"536",0.514407708309591,2.50614334646582,1.68418177859327
"537",0.514412934659049,2.5062020044068,1.68426081519742
"538",0.514923015609384,2.52798339099603,1.69506783467291
"539",0.515063329832628,2.53298614262513,1.69790476732861
"540",0.515551181975752,2.54228290710166,1.7063180439417
"541",0.517111055552959,2.53121847995181,1.72521833983163
"542",0.517437003087252,2.50122577088229,1.72296840710654
"543",0.518266599625349,2.50520467479484,1.73487946368363
"544",0.518569612177089,2.51164989089459,1.7404515603924
"545",0.519075873540714,2.53060380238751,1.75189412434182
"546",0.519095949130133,2.49725281809359,1.74400930266756
"547",0.519560450455174,2.5212065090152,1.75619718779405
"548",0.519567017676309,2.52857429043074,1.75813582310165
"549",0.520339757902548,2.51977822688527,1.76648066487873
"550",0.521162092685699,2.5033804479388,1.77330282480029
"551",0.522124740527943,2.52539256095384,1.79266768539493
"552",0.523407669737935,2.50677668932604,1.80499029034843
"553",0.524307115934789,2.49930273842289,1.81510048588052
"554",0.524643287761137,2.50619486073888,1.82195323022849
"555",0.524790602037683,2.51071121551102,1.8254621515783
"556",0.530744078103453,2.46152811836353,1.89113486135163
"557",0.531133668962866,2.47200385145463,1.90095345820215
"558",0.531874436419457,2.47130050788864,1.91128451968363
"559",0.53229026379995,2.47411212880395,1.91849125653114
"560",0.533828780753538,2.4604745842071,1.93481612378739
"561",0.534791055135429,2.48267248163509,1.95926293805925
"562",0.535236610565335,2.46929117489068,1.95963894565887
"563",0.535269055515528,2.44375581495446,1.94800144962262
"564",0.535761289997026,2.43782034002478,1.95231308013383
"565",0.535789993824437,2.46627889002532,1.96646839969449
"566",0.537320081843063,2.4304539562783,1.97144318510271
"567",0.53737669531256,2.46952630570894,1.99210752980174
"568",0.538772000931203,2.45227541776749,2.00454101386416
"569",0.539190846029669,2.43367695235618,2.0009985074319
"570",0.53979828581214,2.42465684574436,2.00528643181606
"571",0.541528468718752,2.44436075552382,2.04304242995367
"572",0.5416769774165,2.41307196758065,2.02732009880899
"573",0.542015940882266,2.40530435238554,2.02798917812537
"574",0.542912817094475,2.41829531593434,2.049528076367
"575",0.543030994012952,2.42308950549414,2.05426043007795
"576",0.545514354016632,2.39485540780305,2.07603943551686
"577",0.547426078235731,2.37293996028973,2.0920647155733
"578",0.548256997484714,2.40116032459816,2.12504157089976
"579",0.54842082853429,2.36309204499045,2.10127304085339
"580",0.54962041345425,2.37654520578402,2.13048116666885
"581",0.550494084367529,2.35386434519316,2.12850556110719
"582",0.551250527845696,2.363222678985,2.14813487427547
"583",0.55324704782106,2.33192041378944,2.15790454202287
"584",0.554585863370448,2.34794467818708,2.19407969803977
"585",0.556969332275912,2.30991940744939,2.20449703270292
"586",0.56019195006229,2.2884075330746,2.24395083407235
"587",0.560332746244967,2.27679758133429,2.23559803522873
"588",0.560646349098533,2.28604282774928,2.25025045408334
"589",0.560707851080224,2.28462731934446,2.25005909756339
"590",0.56143795652315,2.26557465963272,2.24540784155081
"591",0.562540134880692,2.27756936823146,2.27835409796417
"592",0.563646841561422,2.24157564765205,2.26326435573274
"593",0.56482222257182,2.23675888618223,2.2810644466445
"594",0.564904673025012,2.23380260574586,2.27954694564489
"595",0.566488424083218,2.23339431368658,2.31085709099901
"596",0.56699930364266,2.22880430039585,2.31625503327082
"597",0.567891015904024,2.20295239596579,2.30528531848065
"598",0.570541352732107,2.18152596950025,2.33532896118636
"599",0.571233897469938,2.18734697360181,2.35759357561186
"600",0.571876234840602,2.18693475151221,2.37140039018935
"601",0.573475898941979,2.16743479688885,2.38259174942115
"602",0.573967065894976,2.16539294698682,2.39127321610125
"603",0.574637334328145,2.13983590997514,2.37227103388616
"604",0.574839341687039,2.15080020400961,2.3919571936192
"605",0.575004067504779,2.15261173027864,2.39833954413917
"606",0.575352881103754,2.1404832325287,2.38982077649506
"607",0.57633650302887,2.14638600846887,2.42184270296267
"608",0.57644574274309,2.119258157788,2.38573848122853
"609",0.577048209030181,2.12599965033079,2.40997443322788
"610",0.578458378789946,2.10585074840501,2.41499475219205
"611",0.579820899059996,2.09107183755493,2.42676315636125
"612",0.580401404760778,2.08294537895384,2.42889876321618
"613",0.58119775657542,2.09158961382648,2.46396540208425
"614",0.581554221687838,2.08095902683021,2.45622541219224
"615",0.581604002509266,2.08125231342819,2.45805821404194
"616",0.58257843577303,2.07314587974791,2.47132052921074
"617",0.584499739808962,2.04466891816673,2.47616241943214
"618",0.586088502081111,2.02640846901542,2.48935212940999
"619",0.589678303571418,1.98825819607162,2.52680645220738
"620",0.592304242542014,1.93885916177432,2.50733774971983
"621",0.595228760736063,1.91762082366585,2.5637135973909
"622",0.596472046803683,1.90142407990719,2.5713695215696
"623",0.599715854972601,1.84493555742003,2.54884461017947
"624",0.601766235427931,1.82926975070911,2.59554622074982
"625",0.601828285725787,1.82718849074999,2.59170887936148
"626",0.6029684972018,1.80951934983687,2.58926830998214
"627",0.603474084753543,1.79894081002185,2.57804371700467
"628",0.605793738272041,1.76446652277733,2.5744067644231
"629",0.606295468751341,1.76140826904474,2.59159110612617
"630",0.60784059506841,1.73885588454321,2.59048260790378
"631",0.608517412794754,1.73021430960614,2.59552814367068
"632",0.608937452547252,1.72705786167336,2.6095769884113
"633",0.611778643447906,1.68393362477918,2.59686510980834
"634",0.612133090151474,1.68529111263093,2.63595861584824
"635",0.615344077115878,1.63979366474539,2.64642344270617
"636",0.615871025947854,1.62841116771622,2.6144483548264
"637",0.61681821080856,1.61561753921054,2.62055061046575
"638",0.618285143980756,1.59846176982328,2.66409546197289
"639",0.618838207330555,1.59004006056439,2.66051207196691
"640",0.618951546959579,1.58498662649783,2.61598656463735
"641",0.619159240042791,1.58472319158546,2.65223810930252
"642",0.619424278149381,1.57979386344556,2.63696479029324
"643",0.623541267821565,1.52061545162387,2.62449823409762
"644",0.623613457195461,1.5199230059982,2.6433199144382
"645",0.625107899075374,1.49846243085343,2.63398367506397
"646",0.62558709224686,1.49160239478484,2.63823350468568
"647",0.625878707272932,1.48706369801377,2.67148952218837
"648",0.62624534452334,1.48208227583268,2.64484847938855
"649",0.630726151634008,1.41762901925952,2.64274954755458
"650",0.630999924149364,1.41190236558117,2.66623099064407
"651",0.631507298909128,1.40751772042545,2.62843974105805
"652",0.632220890838653,1.39653747529009,2.63707252444737
"653",0.634028090629727,1.36596351781904,2.67638198712513
"654",0.636084527941421,1.34213406221401,2.62600366752788
"655",0.636485945200548,1.3313695452768,2.66018905737866
"656",0.639978769468144,1.28166057936207,2.64623666457018
"657",0.6399842700921,1.28294572722189,2.63906155794583
"658",0.641745518893003,1.25629681979052,2.64097290098753
"659",0.643864108016714,1.21975192043812,2.65998712167924
"660",0.64483752194792,1.21145179921084,2.63342332997173
"661",0.645450439304113,1.19645061629176,2.65506403972982
"662",0.645631878403947,1.19670364765977,2.64348880190441
"663",0.646774860331789,1.18085941726742,2.637062239909
"664",0.649453951511532,1.1448261935031,2.61918576651757
"665",0.649875837611035,1.14553727104914,2.59674375240688
"666",0.650128671433777,1.13069318540436,2.63038708651545
"667",0.652510120533407,1.10359606483797,2.60061507926269
"668",0.653218248859048,1.09919894597003,2.58251075412454
